5539.01 Nf [0.31,0.35,0.40,0.46,0.53] [0.38,0.60,0.86,1.12,1.39] [-0.60,-0.38,-0.13,0.12,0.39] [-0.10,0.13,0.38,0.64,0.90] [2.57,2.80,3.04,3.29,3.54]	
5540.01 Nf [0.22,0.27,0.33,0.40,0.48] [0.31,0.51,0.75,1.01,1.29] [-0.78,-0.57,-0.34,-0.08,0.18] [0.00,0.24,0.49,0.74,1.00] [2.63,2.84,3.07,3.31,3.56]	
5541.01 Nc [0.31,0.35,0.39,0.45,0.51] [0.38,0.59,0.84,1.10,1.37] [-0.67,-0.45,-0.21,0.04,0.31] [-0.07,0.15,0.40,0.65,0.91] [2.59,2.81,3.04,3.29,3.54]	
5542.01 Nf [0.16,0.30,0.77,1.17,1.46] [0.33,0.70,1.48,3.97,4.90] [0.16,0.52,1.30,3.78,4.64] [-0.79,-0.24,0.37,1.28,2.00] [2.45,2.79,3.12,4.86,5.26]	
5543.01 Sc [1.43,1.49,1.56,1.69,1.75] [4.80,4.91,5.01,5.15,5.25] [4.21,4.27,4.33,4.38,4.44] [0.66,0.82,1.06,1.20,1.32] [4.65,4.76,4.87,4.95,5.03]	
5544.01 Sf [2.10,2.19,2.29,2.41,2.55] [1.93,2.07,5.47,5.48,5.48] [1.47,1.61,4.89,4.92,4.93] [-4.82,-4.38,-0.70,-0.36,-0.08] [-0.03,0.26,3.85,4.08,4.26]	
5545.01 Nc [0.06,0.11,0.18,0.25,0.33] [0.06,0.27,0.50,0.77,1.05] [-1.03,-0.82,-0.60,-0.33,-0.06] [0.28,0.50,0.70,0.92,1.19] [2.76,2.94,3.12,3.35,3.60]	
5546.01 Nc [0.40,0.46,0.52,0.59,0.66] [0.51,0.77,1.05,1.32,1.60] [-0.61,-0.36,-0.09,0.17,0.45] [-0.29,-0.03,0.22,0.49,0.76] [2.50,2.75,2.99,3.25,3.51]	
5547.01 Nf [0.26,0.32,0.39,0.48,0.59] [0.36,0.59,0.85,1.14,1.42] [-0.74,-0.51,-0.26,0.01,0.29] [-0.12,0.13,0.40,0.67,0.94] [2.58,2.81,3.04,3.29,3.55]	
5548.01 Nf [0.33,0.39,0.45,0.53,0.66] [0.43,0.68,0.95,1.23,1.52] [-0.47,-0.23,0.02,0.30,0.59] [-0.22,0.04,0.31,0.57,0.83] [2.53,2.77,3.02,3.27,3.52]	
5550.01 Nf [0.49,0.53,0.59,0.67,0.75] [0.63,0.90,1.17,1.45,1.74] [-0.43,-0.16,0.10,0.37,0.65] [-0.41,-0.15,0.11,0.38,0.65] [2.46,2.71,2.97,3.22,3.48]	
5551.01 Nf [0.55,0.61,0.68,0.79,1.01] [0.76,1.05,1.34,1.66,4.07] [-0.24,0.03,0.32,0.62,3.00] [-0.55,-0.26,0.02,0.31,1.29] [2.43,2.70,2.95,3.23,4.91]	
5552.01 Nc [0.24,0.27,0.32,0.37,0.44] [0.31,0.50,0.73,0.98,1.25] [-0.67,-0.48,-0.25,-0.00,0.26] [0.04,0.27,0.51,0.76,1.01] [2.65,2.86,3.08,3.32,3.57]	
5553.01 Nc [0.30,0.34,0.40,0.47,0.60] [0.38,0.60,0.86,1.14,1.43] [-0.43,-0.21,0.03,0.30,0.59] [-0.13,0.12,0.38,0.64,0.90] [2.57,2.80,3.04,3.29,3.54]	
5554.01 Tc [-0.20,-0.12,-0.04,0.05,0.15] [-0.85,-0.49,-0.14,0.26,0.65] [-1.91,-1.57,-1.22,-0.82,-0.44] [0.37,0.54,0.70,0.90,1.34] [2.50,2.71,2.92,3.16,3.58]	
5555.01 Nf [0.06,0.16,0.24,0.33,0.54] [0.09,0.36,0.61,0.90,1.25] [-0.59,-0.32,-0.08,0.20,0.53] [0.05,0.37,0.63,0.87,1.14] [2.68,2.90,3.11,3.34,3.60]	
5556.01 Nc [0.12,0.18,0.26,0.35,0.49] [0.19,0.40,0.64,0.92,1.23] [-0.89,-0.69,-0.46,-0.18,0.11] [0.06,0.35,0.60,0.85,1.11] [2.69,2.90,3.10,3.34,3.59]	
5557.01 Nf [0.12,0.22,0.33,0.47,0.61] [0.23,0.47,0.75,1.07,1.42] [-0.82,-0.59,-0.31,-0.00,0.31] [-0.11,0.20,0.50,0.77,1.06] [2.61,2.85,3.07,3.31,3.57]	
5558.01 Nf [0.22,0.30,0.39,0.49,0.61] [0.33,0.57,0.84,1.14,1.44] [-0.73,-0.51,-0.25,0.03,0.31] [-0.14,0.13,0.41,0.69,0.96] [2.58,2.81,3.05,3.29,3.55]	
5559.01 Tf [-0.05,-0.00,0.05,0.12,0.27] [-0.34,-0.07,0.18,0.48,0.85] [-1.38,-1.12,-0.87,-0.58,-0.23] [0.37,0.57,0.74,0.95,1.27] [2.68,2.87,3.05,3.27,3.58]	
5560.01 Nf [0.03,0.20,0.29,0.41,0.74] [0.05,0.42,0.70,1.03,1.50] [-0.93,-0.55,-0.28,0.03,0.51] [-0.14,0.25,0.55,0.81,1.09] [2.62,2.86,3.08,3.32,3.59]	
5562.01 Tf [-0.28,-0.22,-0.15,0.15,0.33] [-1.13,-0.85,-0.54,0.39,0.92] [-2.10,-1.83,-1.53,-0.64,-0.13] [0.27,0.46,0.63,0.81,1.19] [2.35,2.55,2.76,3.06,3.52]	
5563.01 Nc [-0.00,0.10,0.56,0.73,0.88] [-0.13,0.32,1.06,1.49,1.91] [-0.54,-0.10,0.55,0.96,1.38] [-0.46,-0.13,0.24,0.72,1.13] [2.49,2.75,3.00,3.25,3.58]	
5564.01 Nf [2.38,2.51,2.67,2.87,3.02] [1.90,2.03,2.10,2.17,5.48] [1.42,1.54,1.64,1.74,4.88] [-6.23,-5.77,-5.18,-4.67,-1.18] [-0.96,-0.65,-0.26,0.08,3.53]	
5565.01 Nf [-0.02,0.06,0.14,0.23,0.31] [-0.18,0.14,0.41,0.70,0.99] [-1.24,-0.92,-0.66,-0.37,-0.08] [0.32,0.53,0.71,0.94,1.22] [2.74,2.92,3.10,3.34,3.60]	
5566.01 Nc [0.08,0.16,0.27,0.42,0.57] [0.14,0.38,0.66,0.99,1.34] [-0.07,0.13,0.40,0.70,1.02] [-0.04,0.28,0.58,0.83,1.11] [2.65,2.88,3.09,3.33,3.59]	
5567.01 Sf [1.57,1.67,1.80,1.93,2.05] [4.99,5.12,5.27,5.42,5.48] [3.87,3.98,4.09,4.19,4.23] [0.03,0.36,0.62,0.86,1.07] [4.34,4.53,4.67,4.79,4.90]	
5568.01 Nv [0.36,0.45,0.59,0.71,0.82] [0.52,0.83,1.15,1.48,1.80] [-0.53,-0.24,0.06,0.36,0.66] [-0.45,-0.15,0.14,0.43,0.74] [2.47,2.72,2.97,3.23,3.49]	
5569.01 Jf [1.17,1.20,1.25,1.30,1.34] [1.86,2.22,3.22,4.68,4.78] [1.52,1.90,2.93,4.31,4.39] [-1.19,-0.76,0.29,1.61,1.75] [2.32,2.72,3.77,5.13,5.22]	
5570.01 Nc [0.21,0.30,0.37,0.47,0.77] [0.31,0.55,0.82,1.14,1.56] [-0.77,-0.52,-0.25,0.06,0.47] [-0.21,0.13,0.41,0.69,0.98] [2.56,2.81,3.05,3.29,3.56]	
5572.01 Tc [-0.20,-0.13,-0.06,0.00,0.09] [-0.83,-0.53,-0.22,0.11,0.54] [-1.41,-1.12,-0.81,-0.46,-0.04] [0.36,0.53,0.70,0.88,1.35] [2.49,2.68,2.88,3.10,3.56]	
5573.01 Nf [0.17,0.33,0.80,0.96,1.12] [0.36,0.86,1.50,2.86,4.32] [-0.38,0.08,0.67,1.97,3.44] [-0.66,-0.33,0.06,0.90,2.14] [2.44,2.73,3.02,3.76,5.35]	
5574.01 Nc [0.30,0.35,0.40,0.44,0.49] [0.37,0.59,0.84,1.10,1.36] [-0.51,-0.30,-0.05,0.19,0.45] [-0.08,0.15,0.39,0.65,0.91] [2.58,2.80,3.04,3.29,3.54]	
5575.01 Tf [-0.24,-0.18,-0.10,0.00,0.13] [-1.00,-0.73,-0.39,0.07,0.56] [-1.23,-0.96,-0.64,-0.20,0.26] [0.33,0.51,0.67,0.86,1.33] [2.41,2.61,2.82,3.06,3.54]	
5577.01 Nc [0.21,0.26,0.32,0.38,0.44] [0.30,0.50,0.73,0.98,1.26] [-0.83,-0.63,-0.40,-0.14,0.12] [0.04,0.27,0.51,0.76,1.02] [2.65,2.86,3.08,3.32,3.57]	
5578.01 Nc [0.38,0.42,0.46,0.50,0.54] [0.45,0.69,0.95,1.20,1.46] [-0.65,-0.41,-0.16,0.08,0.34] [-0.17,0.05,0.30,0.55,0.82] [2.54,2.77,3.01,3.26,3.52]	
5579.01 Nc [0.04,0.11,0.17,0.24,0.35] [0.03,0.26,0.49,0.77,1.08] [-0.59,-0.36,-0.14,0.12,0.43] [0.24,0.50,0.70,0.92,1.20] [2.75,2.94,3.12,3.35,3.61]	
5580.01 Nf [0.10,0.19,0.29,0.42,0.56] [0.17,0.42,0.69,1.00,1.33] [-0.77,-0.53,-0.27,0.01,0.32] [-0.03,0.27,0.56,0.82,1.09] [2.65,2.87,3.09,3.33,3.58]	
5581.01 Nv [0.42,0.47,0.54,0.64,0.76] [0.54,0.82,1.09,1.39,1.70] [-0.50,-0.23,0.03,0.32,0.61] [-0.37,-0.08,0.19,0.46,0.73] [2.48,2.74,2.99,3.24,3.50]	
5582.01 Nf [0.56,0.65,0.76,0.96,1.33] [0.84,1.15,1.50,2.55,4.71] [0.39,0.69,1.02,2.05,4.18] [-0.67,-0.33,-0.00,0.49,2.05] [2.42,2.70,2.98,3.50,5.28]	
5583.01 Tc [-0.06,0.01,0.08,0.19,0.42] [-0.33,-0.02,0.27,0.62,1.03] [-0.86,-0.55,-0.27,0.07,0.47] [0.26,0.54,0.72,0.94,1.25] [2.68,2.88,3.06,3.30,3.59]	
5584.01 Sf [1.61,1.64,1.69,2.23,2.43] [2.04,5.04,5.14,5.44,5.48] [1.48,4.51,4.57,4.72,4.78] [-4.45,-0.48,0.82,0.93,1.01] [0.21,4.00,4.75,4.83,4.89]	
5585.01 Nc [0.51,0.61,0.71,0.81,0.92] [0.76,1.06,1.37,1.68,3.27] [-0.13,0.16,0.45,0.76,2.29] [-0.57,-0.29,-0.00,0.29,1.19] [2.42,2.69,2.95,3.21,4.37]	
5586.01 Sf [1.07,1.38,1.93,2.24,2.42] [1.98,3.53,5.31,5.48,5.48] [1.36,2.93,4.54,4.65,4.66] [-4.41,-0.62,0.19,1.12,1.59] [0.24,3.76,4.41,4.89,5.13]	
5587.01 Sf [1.47,1.53,1.60,1.70,1.81] [4.86,4.95,5.05,5.17,5.31] [4.52,4.59,4.67,4.75,4.84] [0.55,0.80,0.99,1.13,1.26] [4.61,4.74,4.84,4.92,5.00]	
5588.01 Nf [0.27,0.32,0.38,0.45,0.56] [0.36,0.58,0.83,1.10,1.39] [-0.69,-0.48,-0.23,0.03,0.31] [-0.09,0.16,0.41,0.67,0.94] [2.59,2.81,3.05,3.29,3.55]	
5589.01 Nf [0.18,0.26,0.33,0.42,0.53] [0.28,0.50,0.75,1.03,1.32] [-0.74,-0.53,-0.28,-0.01,0.27] [-0.04,0.23,0.49,0.75,1.02] [2.62,2.85,3.07,3.31,3.57]	
5590.01 Nf [0.25,0.34,0.43,0.54,0.65] [0.38,0.62,0.91,1.21,1.50] [-0.72,-0.48,-0.22,0.06,0.34] [-0.21,0.07,0.35,0.62,0.90] [2.55,2.79,3.03,3.28,3.53]	
5591.01 Nc [0.61,0.69,0.77,0.86,0.95] [0.88,1.18,1.48,1.80,4.06] [-0.15,0.13,0.42,0.74,2.97] [-0.63,-0.35,-0.07,0.23,2.05] [2.41,2.67,2.93,3.22,5.23]	
5592.01 Nc [0.28,0.33,0.40,0.49,0.59] [0.38,0.60,0.86,1.14,1.43] [-0.69,-0.48,-0.22,0.04,0.32] [-0.14,0.12,0.38,0.64,0.92] [2.57,2.80,3.04,3.28,3.54]	
5593.01 Nf [0.18,0.26,0.34,0.45,0.59] [0.30,0.50,0.77,1.07,1.40] [-0.65,-0.44,-0.18,0.10,0.40] [-0.08,0.20,0.47,0.74,1.01] [2.61,2.84,3.07,3.31,3.56]	
5594.01 Nf [0.78,0.86,0.93,1.01,1.10] [1.19,1.51,1.95,4.00,4.40] [0.25,0.57,1.00,3.02,3.42] [-0.75,-0.43,-0.01,1.81,2.28] [2.42,2.72,3.12,5.05,5.46]	
5595.01 Tf [-0.13,-0.07,-0.02,0.02,0.07] [-0.61,-0.35,-0.10,0.18,0.55] [-1.43,-1.17,-0.93,-0.66,-0.28] [0.39,0.56,0.72,0.92,1.34] [2.57,2.76,2.94,3.16,3.56]	
5596.01 Nf [0.73,0.80,0.89,0.99,1.07] [1.09,1.40,1.76,3.77,4.37] [0.04,0.34,0.69,2.67,3.26] [-0.72,-0.42,-0.08,1.58,2.27] [2.42,2.69,3.02,4.81,5.45]	
5597.01 Tc [-0.24,-0.20,-0.16,-0.12,-0.07] [-1.03,-0.82,-0.60,-0.38,0.15] [-1.46,-1.25,-1.04,-0.81,-0.28] [0.31,0.48,0.63,0.80,1.26] [2.38,2.55,2.72,2.89,3.40]	
5598.01 Nf [0.15,0.21,0.29,0.39,0.53] [0.24,0.44,0.69,0.98,1.29] [-0.76,-0.56,-0.32,-0.04,0.24] [0.00,0.29,0.55,0.81,1.08] [2.66,2.88,3.09,3.33,3.58]	
5600.01 Nc [-0.19,0.06,0.14,0.25,0.75] [-0.67,0.14,0.42,0.83,1.55] [-1.34,-0.53,-0.25,0.13,0.77] [-0.19,0.43,0.69,0.92,1.23] [2.51,2.88,3.08,3.32,3.60]	
5601.01 Nf [-0.07,0.04,0.12,0.19,0.29] [-0.34,0.06,0.34,0.65,0.96] [-1.16,-0.76,-0.49,-0.19,0.11] [0.34,0.55,0.72,0.94,1.23] [2.68,2.90,3.08,3.32,3.60]	
5602.01 Nf [0.39,0.43,0.47,0.52,0.57] [0.46,0.71,0.96,1.23,1.50] [-0.60,-0.36,-0.10,0.15,0.41] [-0.20,0.04,0.29,0.54,0.80] [2.52,2.77,3.01,3.26,3.52]	
5603.01 Nc [0.68,0.77,0.87,0.97,1.08] [1.04,1.34,1.69,3.56,4.35] [-0.02,0.28,0.62,2.45,3.24] [-0.71,-0.41,-0.08,1.34,2.25] [2.41,2.69,2.99,4.58,5.43]	
5604.01 Nc [0.20,0.29,0.40,0.51,0.60] [0.32,0.56,0.85,1.15,1.45] [-0.82,-0.59,-0.31,-0.03,0.25] [-0.15,0.12,0.40,0.69,0.97] [2.57,2.81,3.04,3.29,3.55]	
5605.01 Nc [0.44,0.50,0.58,0.71,0.83] [0.59,0.87,1.17,1.48,1.82] [0.08,0.36,0.65,0.95,1.28] [-0.44,-0.15,0.13,0.41,0.70] [2.47,2.72,2.97,3.22,3.50]	
5606.01 Nf [2.55,2.71,2.94,3.07,3.57] [1.91,2.03,2.10,2.16,2.23] [1.34,1.46,1.54,1.61,1.69] [-7.86,-6.38,-5.96,-5.29,-4.77] [-2.04,-1.07,-0.77,-0.33,0.02]	
5607.01 Tf [-0.24,-0.19,-0.15,-0.10,-0.06] [-1.00,-0.77,-0.56,-0.32,0.23] [-1.06,-0.85,-0.64,-0.42,0.14] [0.32,0.48,0.64,0.81,1.37] [2.39,2.57,2.74,2.92,3.49]	
5608.01 Nc [0.19,0.26,0.35,0.44,0.54] [0.29,0.51,0.77,1.05,1.35] [-0.53,-0.31,-0.05,0.22,0.52] [-0.06,0.20,0.47,0.74,1.02] [2.61,2.84,3.07,3.31,3.57]	
5609.01 Nf [0.08,0.16,0.24,0.37,0.54] [0.14,0.36,0.62,0.93,1.28] [-0.91,-0.69,-0.44,-0.15,0.17] [0.01,0.35,0.62,0.86,1.13] [2.68,2.90,3.10,3.34,3.59]	
5610.01 Nf [0.06,0.59,1.99,2.75,3.28] [0.17,1.14,2.14,5.44,5.48] [-0.93,0.02,1.02,4.15,4.20] [-6.99,-5.42,-0.19,0.82,1.54] [-1.46,-0.41,3.07,4.65,5.07]	
5611.01 Nf [0.01,0.10,0.19,0.30,0.44] [-0.05,0.24,0.52,0.82,1.14] [-1.02,-0.72,-0.46,-0.17,0.12] [0.15,0.44,0.67,0.90,1.18] [2.71,2.92,3.10,3.34,3.60]	
5612.01 Nc [0.31,0.37,0.43,0.50,0.59] [0.40,0.64,0.91,1.18,1.46] [-0.59,-0.35,-0.09,0.17,0.44] [-0.17,0.08,0.34,0.60,0.87] [2.55,2.78,3.02,3.28,3.53]	
5613.01 Nc [0.28,0.35,0.42,0.52,0.64] [0.39,0.62,0.90,1.19,1.50] [-0.63,-0.40,-0.13,0.14,0.44] [-0.20,0.08,0.35,0.62,0.90] [2.55,2.79,3.03,3.28,3.53]	
5614.01 Nf [2.22,2.28,2.36,2.46,2.57] [1.91,2.04,2.16,5.48,5.48] [1.46,1.60,1.72,4.94,4.95] [-4.90,-4.53,-4.14,-0.64,-0.43] [-0.09,0.16,0.43,3.89,4.03]	
5615.01 Sf [2.13,2.19,2.27,2.39,2.53] [1.94,2.09,5.47,5.48,5.48] [1.52,1.67,4.94,4.96,4.98] [-4.77,-4.31,-0.62,-0.34,-0.16] [0.00,0.31,3.90,4.09,4.21]	
5616.01 Nf [0.11,0.17,0.22,0.28,0.33] [0.17,0.36,0.58,0.83,1.09] [-0.74,-0.55,-0.34,-0.09,0.16] [0.24,0.45,0.66,0.89,1.15] [2.75,2.93,3.12,3.35,3.61]	
5617.01 Tf [-0.26,-0.21,-0.16,-0.12,-0.06] [-1.09,-0.85,-0.62,-0.38,0.14] [-1.59,-1.37,-1.15,-0.91,-0.39] [0.31,0.47,0.63,0.80,1.24] [2.36,2.53,2.71,2.89,3.38]	
5618.01 Nf [0.15,0.30,0.42,0.55,0.70] [0.26,0.57,0.87,1.21,1.55] [-0.73,-0.43,-0.14,0.16,0.48] [-0.25,0.07,0.37,0.66,0.96] [2.52,2.79,3.03,3.28,3.54]	
5621.01 Tf [-0.09,-0.03,0.02,0.08,0.16] [-0.48,-0.19,0.08,0.38,0.74] [-1.24,-0.96,-0.69,-0.40,-0.05] [0.38,0.57,0.73,0.94,1.30] [2.63,2.83,3.01,3.24,3.58]	
5622.01 Nv [0.37,0.41,0.47,0.53,0.62] [0.45,0.70,0.96,1.23,1.52] [-0.56,-0.32,-0.05,0.20,0.48] [-0.23,0.03,0.29,0.55,0.81] [2.52,2.76,3.01,3.26,3.51]	
5623.01 Nf [0.25,0.31,0.38,0.46,0.54] [0.35,0.57,0.82,1.10,1.40] [-0.78,-0.57,-0.32,-0.05,0.23] [-0.10,0.16,0.42,0.68,0.96] [2.59,2.82,3.05,3.29,3.55]	
5624.01 Tf [-0.25,-0.20,-0.16,-0.11,-0.07] [-1.06,-0.82,-0.59,-0.36,0.20] [-1.92,-1.69,-1.47,-1.25,-0.69] [0.31,0.48,0.64,0.80,1.29] [2.37,2.55,2.72,2.90,3.43]	
5625.01 Nc [0.41,0.44,0.49,0.54,0.60] [0.49,0.74,1.00,1.26,1.54] [-0.29,-0.04,0.21,0.46,0.74] [-0.25,0.00,0.26,0.52,0.78] [2.51,2.76,3.00,3.25,3.51]	
5626.01 Nc [0.72,0.78,0.85,0.93,1.00] [1.05,1.34,1.64,2.50,4.31] [-0.01,0.26,0.56,1.39,3.19] [-0.70,-0.42,-0.13,0.47,2.27] [2.40,2.67,2.95,3.58,5.44]	
5627.01 Nf [0.03,0.12,0.20,0.29,0.41] [0.00,0.28,0.54,0.82,1.13] [-0.92,-0.64,-0.39,-0.12,0.17] [0.17,0.45,0.67,0.90,1.17] [2.72,2.92,3.11,3.34,3.60]	
5628.01 Nc [0.01,0.06,0.11,0.16,0.22] [-0.08,0.13,0.34,0.61,0.89] [-0.63,-0.42,-0.22,0.04,0.31] [0.40,0.57,0.74,0.96,1.24] [2.77,2.94,3.10,3.33,3.60]	
5629.01 Nc [0.11,0.20,0.30,0.41,0.81] [0.20,0.43,0.70,1.02,1.57] [-0.77,-0.54,-0.28,0.02,0.58] [-0.12,0.25,0.55,0.81,1.11] [2.64,2.87,3.09,3.33,3.61]	
5630.01 Tf [-0.08,0.00,0.09,0.21,0.35] [-0.40,-0.03,0.30,0.64,0.98] [-1.23,-0.88,-0.55,-0.22,0.09] [0.30,0.53,0.72,0.93,1.25] [2.67,2.88,3.06,3.31,3.59]	
5631.01 Nf [0.08,0.15,0.25,0.38,0.53] [0.13,0.36,0.62,0.94,1.28] [-0.78,-0.57,-0.31,-0.02,0.29] [0.01,0.34,0.61,0.85,1.12] [2.68,2.89,3.10,3.33,3.59]	
5632.01 Nc [0.33,0.38,0.45,0.52,0.61] [0.41,0.66,0.93,1.21,1.50] [-0.60,-0.37,-0.11,0.15,0.42] [-0.20,0.05,0.32,0.58,0.85] [2.54,2.77,3.02,3.27,3.52]	
5633.01 Nc [0.35,0.44,0.56,0.66,0.76] [0.50,0.79,1.11,1.41,1.72] [-0.49,-0.22,0.07,0.35,0.65] [-0.38,-0.10,0.18,0.47,0.76] [2.49,2.74,2.99,3.24,3.49]	
5635.01 Nf [0.05,0.13,0.22,0.34,0.44] [0.06,0.32,0.58,0.87,1.18] [-0.91,-0.68,-0.44,-0.16,0.12] [0.11,0.39,0.64,0.88,1.16] [2.71,2.91,3.10,3.34,3.59]	
5636.01 Nf [0.10,0.17,0.26,0.38,0.54] [0.16,0.39,0.65,0.95,1.28] [-0.20,0.00,0.24,0.53,0.83] [0.01,0.32,0.59,0.84,1.12] [2.67,2.90,3.10,3.33,3.59]	
5638.01 Nc [0.10,0.16,0.23,0.31,0.38] [0.16,0.36,0.59,0.86,1.14] [-0.88,-0.68,-0.46,-0.20,0.07] [0.18,0.42,0.64,0.88,1.14] [2.73,2.92,3.12,3.35,3.60]	
5639.01 Nc [0.07,0.15,0.60,0.79,0.95] [0.12,0.41,1.11,1.59,3.32] [-0.80,-0.52,0.09,0.56,2.21] [-0.53,-0.18,0.24,0.78,1.35] [2.48,2.77,3.03,3.29,4.35]	
5640.01 Jc [0.89,0.93,0.98,1.03,1.08] [1.35,1.72,3.12,4.14,4.41] [0.28,0.63,2.00,3.03,3.29] [-0.76,-0.40,0.85,1.92,2.24] [2.45,2.80,4.11,5.16,5.45]	
5641.01 Nf [0.22,0.26,0.31,0.36,0.40] [0.30,0.49,0.71,0.96,1.22] [-0.66,-0.47,-0.24,-0.00,0.25] [0.07,0.29,0.53,0.77,1.03] [2.66,2.86,3.09,3.32,3.57]	
5642.01 Nc [0.47,0.56,0.66,0.76,0.85] [0.68,0.98,1.29,1.59,1.89] [-0.41,-0.12,0.16,0.44,0.74] [-0.52,-0.23,0.04,0.32,0.63] [2.44,2.70,2.95,3.20,3.48]	
5643.01 Nf [0.07,0.15,0.22,0.29,0.36] [0.10,0.33,0.57,0.83,1.11] [-0.94,-0.71,-0.49,-0.23,0.03] [0.21,0.44,0.66,0.89,1.16] [2.74,2.93,3.12,3.35,3.60]	
5646.01 Nf [0.15,0.23,0.33,0.44,0.54] [0.26,0.48,0.75,1.04,1.35] [-0.79,-0.59,-0.33,-0.06,0.23] [-0.05,0.22,0.50,0.77,1.05] [2.62,2.85,3.08,3.32,3.57]	
5647.01 Sf [1.38,1.43,1.49,1.56,1.66] [2.15,4.83,4.93,5.03,5.14] [1.32,3.89,3.95,4.00,4.05] [-1.28,1.02,1.19,1.32,1.43] [2.34,4.84,4.93,5.01,5.08]	
5648.01 Nf [0.37,0.42,0.48,0.55,0.67] [0.47,0.71,0.98,1.25,1.56] [-0.59,-0.35,-0.08,0.18,0.47] [-0.25,0.01,0.27,0.54,0.81] [2.53,2.76,3.01,3.25,3.51]	
5649.01 Nc [0.38,0.42,0.46,0.50,0.54] [0.44,0.68,0.94,1.20,1.46] [-0.56,-0.32,-0.07,0.18,0.44] [-0.18,0.06,0.31,0.56,0.83] [2.54,2.77,3.02,3.27,3.52]	
5650.01 Nf [0.28,0.34,0.41,0.47,0.53] [0.38,0.60,0.86,1.13,1.41] [-0.43,-0.21,0.03,0.29,0.57] [-0.12,0.13,0.38,0.64,0.91] [2.57,2.80,3.04,3.28,3.54]	
5651.01 Nc [0.12,0.16,0.21,0.26,0.32] [0.17,0.35,0.56,0.81,1.09] [-0.57,-0.39,-0.19,0.05,0.32] [0.25,0.46,0.67,0.90,1.16] [2.76,2.94,3.12,3.36,3.61]	
5652.01 Jc [1.04,1.08,1.13,1.19,1.25] [1.80,2.29,3.14,4.22,4.63] [0.94,1.41,2.28,3.36,3.69] [-0.90,-0.41,0.49,1.60,1.93] [2.51,2.98,3.87,4.99,5.28]	
5653.01 Nc [0.28,0.32,0.37,0.41,0.45] [0.34,0.55,0.79,1.05,1.32] [-0.53,-0.32,-0.08,0.17,0.43] [-0.01,0.20,0.44,0.69,0.95] [2.61,2.82,3.06,3.30,3.55]	
5654.01 Nf [0.22,0.27,0.32,0.38,0.45] [0.31,0.50,0.74,0.99,1.27] [-0.37,-0.18,0.04,0.30,0.57] [0.02,0.26,0.50,0.75,1.02] [2.65,2.85,3.08,3.32,3.57]	
5655.01 Nf [0.11,0.28,0.40,0.53,0.69] [0.22,0.55,0.86,1.18,1.56] [-1.00,-0.68,-0.39,-0.07,0.28] [-0.21,0.09,0.40,0.69,0.99] [2.54,2.80,3.04,3.29,3.56]	
5657.01 Nc [0.18,0.23,0.28,0.34,0.41] [0.26,0.45,0.68,0.94,1.20] [-0.74,-0.55,-0.32,-0.07,0.19] [0.11,0.33,0.57,0.81,1.07] [2.69,2.89,3.10,3.34,3.59]	
5658.01 Sf [1.31,1.37,1.44,1.52,1.63] [2.02,4.76,4.86,4.98,5.11] [1.02,3.71,3.79,3.85,3.91] [-1.41,1.05,1.26,1.40,1.53] [2.22,4.85,4.96,5.05,5.12]	
5659.01 Nf [0.51,0.61,0.72,0.85,0.97] [0.77,1.07,1.39,1.74,3.99] [-0.35,-0.06,0.22,0.55,2.75] [-0.60,-0.30,-0.00,0.31,1.89] [2.43,2.69,2.95,3.23,5.09]	
5660.01 Nc [0.66,0.79,0.93,1.12,1.30] [1.05,1.41,1.95,3.96,4.68] [-0.01,0.34,0.86,2.85,3.48] [-0.80,-0.41,0.01,1.54,2.18] [2.43,2.73,3.12,4.90,5.39]	
5661.01 Nf [0.49,0.56,0.67,0.83,1.00] [0.69,1.00,1.32,1.70,3.97] [-0.24,0.05,0.36,0.72,2.94] [-0.57,-0.25,0.04,0.37,1.80] [2.44,2.70,2.96,3.25,5.05]	
5662.01 Nf [0.07,0.11,0.16,0.21,0.26] [0.06,0.25,0.46,0.71,0.98] [-0.26,-0.08,0.11,0.36,0.63] [0.36,0.54,0.72,0.95,1.21] [2.79,2.95,3.13,3.36,3.61]	
5663.01 Nc [0.08,0.12,0.18,0.24,0.32] [0.09,0.28,0.50,0.77,1.04] [-0.83,-0.64,-0.43,-0.17,0.10] [0.29,0.51,0.70,0.93,1.19] [2.77,2.95,3.12,3.36,3.61]	
5664.01 Nf [0.39,0.45,0.51,0.60,0.71] [0.51,0.77,1.05,1.32,1.62] [-0.49,-0.24,0.02,0.30,0.58] [-0.31,-0.03,0.22,0.49,0.76] [2.50,2.75,2.99,3.24,3.51]	
5665.01 Nc [0.02,0.08,0.12,0.17,0.21] [-0.06,0.16,0.36,0.62,0.89] [-0.94,-0.72,-0.52,-0.26,0.00] [0.40,0.57,0.73,0.96,1.23] [2.77,2.94,3.10,3.34,3.60]	
5666.01 Nc [-0.00,0.08,0.15,0.21,0.28] [-0.11,0.19,0.43,0.70,0.99] [-1.05,-0.76,-0.51,-0.24,0.03] [0.33,0.54,0.72,0.94,1.21] [2.76,2.94,3.11,3.35,3.61]	
5667.01 Nf [0.29,0.54,0.90,1.31,1.56] [0.56,1.03,1.80,4.66,5.02] [0.44,0.91,1.68,4.49,4.81] [-0.86,-0.29,0.27,1.36,2.01] [2.42,2.77,3.17,4.96,5.28]	
